time,Open,High,Low,Close,Volume,fast_ema,slow_ema,sma_40,macd,macd_signal,macd_histogram,macd_diff,macd_histogram_diff,bullish_side,bearish_side,below_sma_40,potential_sell_signal,macd_diff_positive,positive_count,potential_buy_signal_1,potential_buy_signal_2,potential_buy_signal
2014-04-27,497.06,515.0,438.05,445.0,79737.33646894,536.9036275270371,530.5398596200546,455.1215,6.363767906982503,55.54937175479387,-49.185603847811365,-9.866561689856894,2.429839272095947,1,0,1,1,0,0,0,1,1
2014-05-04,445.0,465.88,424.0,438.4,74512.95580463,521.7492232921084,523.7146848333839,463.79275000000007,-1.9654615412755447,44.04640509557999,-46.01186663685554,-8.329229448258047,3.173737210955828,0,1,1,0,0,0,0,0,0
2014-05-11,437.9,459.24,420.27,438.45,57899.78605168,508.9339581702455,517.3987822531333,472.33875,-8.464824082887787,33.544159259886435,-42.00898334277422,-6.499362541612243,4.002883294081315,0,1,1,0,0,0,0,0,0
2014-05-18,438.45,452.67,430.61,445.99,31452.83640196,499.25027229790004,512.1092428269752,481.1385,-12.85897052907518,24.26353330209411,-37.12250383116929,-4.394146446187392,4.886479511604932,0,1,1,0,0,0,0,0,0
2014-05-25,445.99,586.34,441.44,573.79,101549.01428163,510.7179227136077,516.6781878027549,493.00124999999997,-5.960265089147185,18.218773623845852,-24.179038712993037,6.898705439927994,12.943465118176253,0,1,0,0,1,0,0,0,0
2014-06-01,573.79,683.26,550.22,638.85,102781.11412189,530.4305499884373,525.7279516692175,506.16799999999995,4.70259831921976,15.515538562920634,-10.812940243700874,10.662863408366945,13.366098469292163,1,0,0,0,1,0,0,1,1
2014-06-08,638.84,680.99,613.03,652.57,79393.18368174,549.2212346056008,535.1236589529792,519.2127499999999,14.097575652621572,15.231945980860822,-1.1343703282392497,9.394977333401812,9.678569915461624,1,0,0,0,1,0,0,1,1
2014-06-15,655.01,659.0,538.38,570.0,88405.45543473,552.4179677432006,537.7070916231289,530.5002499999999,14.710876120071703,15.127732008702997,-0.41685588863129475,0.6133004674501308,0.7175144396079549,1,0,0,0,1,0,0,1,1
2014-06-22,571.79,616.0,569.12,597.72,46022.4859799,559.3875111673236,542.1524922436379,542.3149999999999,17.235018923685743,15.549189391699548,1.6858295319861956,2.5241428036140405,2.1026854206174903,1,0,0,0,1,0,0,1,1
2014-06-29,595.0,604.21,554.45,593.16,38936.08458381,564.583278680043,545.9308261515165,554.07025,18.65245252852651,16.16984201906494,2.482610509461569,1.4174336048407667,0.7967809774753736,1,0,0,0,1,0,0,1,1
2014-07-06,594.57,658.88,592.15,637.2,49220.48884046,575.7550819600365,552.6915056958486,566.80375,23.063576264187873,17.548588868089528,5.514987396098345,4.411123735661363,3.0323768866367757,1,0,0,0,1,0,0,1,1
2014-07-13,637.25,642.57,607.9,629.92,32547.39165008,584.0881462738771,558.4121349035636,579.49475,25.676011370313518,19.174073368534327,6.501938001779191,2.612435106125645,0.9869506056808461,1,0,0,0,1,0,0,1,1
2014-07-20,629.99,632.96,610.0,625.0,26118.11297101,590.3822776163576,563.3445693551515,591.8462499999999,27.037708261206035,20.74680034706867,6.290907914137364,1.3616968908925173,-0.21103008764182718,1,0,0,0,1,0,0,0,0
2014-07-27,625.0,628.0,589.0,595.28,33840.31710059,591.1357733676871,565.7101568103255,602.60325,25.425616557361536,21.682563589127245,3.7430529682342915,-1.6120917038444986,-2.5478549459030724,1,0,1,1,0,0,0,0,0
2014-08-03,595.28,607.2,555.9,586.15,52785.033836380004,590.3687313111199,567.22421926882,612.41225,23.14451204229988,21.97495327976177,1.1695587625381094,-2.2811045150616565,-2.573494205696182,1,0,1,1,0,0,0,0,0
2014-08-10,588.68,597.0,576.44,587.5,33276.55934534,589.9273880324861,568.726128952611,621.906,21.201259079875058,21.82021443978443,-0.6189553599093713,-1.9432529624248218,-1.7885141224474808,1,0,1,1,0,0,0,0,0
2014-08-17,587.99,590.99,481.55,487.5,102627.20056275,574.1693283351806,562.709378659825,626.596,11.459949675355574,19.74816148689866,-8.288211811543086,-9.741309404519484,-7.669256451633714,1,0,1,1,0,0,0,0,0
2014-08-24,488.97,534.14,442.0,511.47,110236.39309555,564.5232778220759,558.9138691294676,627.7810000000001,5.609408692608326,16.920410928040596,-11.31100223543227,-5.850540982747248,-3.022790423889184,1,0,1,1,0,0,0,0,0
2014-08-31,511.43,523.09,473.33,477.78,49766.71967592,551.1781581571412,552.9039528976551,619.163,-1.7257947405139475,13.191169794329689,-14.916964534843636,-7.335203433122274,-3.6059622994113667,0,1,1,0,0,0,0,0,0
2014-09-07,477.75,497.0,470.42,479.78,43099.07251508,540.1938261329657,547.4873637941251,608.35375,-7.293537661159462,9.094228303231858,-16.38776596439132,-5.5677429206455145,-1.4708014295476843,0,1,1,0,0,0,0,0,0
2014-09-14,479.77,492.0,456.3,477.35,59253.923224340004,530.5255451894325,542.2920035130788,602.1045,-11.766458323646361,4.9220909778562145,-16.688549301502576,-4.472920662486899,-0.3007833371112554,0,1,1,0,0,0,0,0,0
2014-09-21,477.34,479.62,378.78,404.62,106517.82761968,511.1554613141352,532.0940773269249,590.847,-20.93861601278968,-0.25005042027296387,-20.688565592516717,-9.172157689143319,-4.000016291014141,0,1,1,0,0,0,0,0,0
2014-09-28,404.56,452.67,376.56,381.91,97474.76908288,491.27154418888364,520.9693308582638,584.76975,-29.69778666938015,-6.1395976700944015,-23.558188999285747,-8.75917065659047,-2.86962340676903,0,1,1,0,0,0,0,0,0
2014-10-05,381.37,397.75,275.0,321.63,161325.7631503,465.1728450829015,506.20345449839243,575.0605,-41.030609415490915,-13.117800019173703,-27.91280939631721,-11.332822746110764,-4.354620397031464,0,1,1,0,0,0,0,0,0
2014-10-12,318.01,395.55,295.89,375.01,223382.80050301,451.3016381470705,496.48542083184486,561.73575,-45.18378268477437,-19.530996552293836,-25.652786132480536,-4.153173269283457,2.2600232638366755,0,1,1,0,0,0,0,0,0
2014-10-19,375.02,417.99,368.07,388.9,116639.06929767001,441.7013861244443,488.51613039985637,549.984,-46.81474427541207,-24.987746096917483,-21.826998178494584,-1.6309615906376962,3.8257879539859516,0,1,1,0,0,0,0,0,0
2014-10-26,387.66,393.55,341.22,354.38,83798.33109998,428.2673267206836,478.58012074060775,538.21875,-50.31279401992413,-30.052755681518818,-20.26003833840531,-3.498049744512059,1.5669598400892752,0,1,1,0,0,0,0,0,0
2014-11-02,354.38,359.5,316.61,326.65,74377.12397361,412.6338918405784,467.3260377227849,525.7172499999999,-54.69214588220649,-34.98063372165635,-19.711512160550136,-4.379351862282363,0.5485261778551731,0,1,1,0,0,0,0,0,0
2014-11-09,326.59,360.0,320.0,355.71,74562.38037276,403.876370018951,459.0581830766527,514.13225,-55.18181305770173,-39.02086958886543,-16.1609434688363,-0.4896671754952422,3.550568691713835,0,1,1,0,0,0,0,0,0
2014-11-16,356.82,453.92,355.98,384.72,167954.43105196,400.9292361698816,453.55165099690066,506.15024999999997,-52.62241482701904,-41.74117863649616,-10.881236190522884,2.559398230682689,5.279707278313417,0,1,1,0,1,1,0,0,0
2014-11-23,384.79,415.0,342.05,363.56,92742.09433378,395.18012291297674,446.885602774908,499.82,-51.70547986193128,-43.73403888158318,-7.971440980348099,0.9169349650877621,2.909795210174785,0,1,1,0,1,2,1,0,1
2014-11-30,363.54,395.11,358.0,376.43,81615.08772383,392.29548861867266,441.66666923602594,493.57399999999996,-49.371180617353275,-44.8614672287372,-4.509713388616078,2.3342992445780055,3.4617275917320214,0,1,1,0,1,3,0,0,0
2014-12-07,376.43,383.0,360.0,376.02,47777.20552412,389.791567292723,436.80395299632033,488.927,-47.01238570359732,-45.29165092370922,-1.7207347798880974,2.3587949137559576,2.78897860872798,0,1,1,0,1,4,0,0,0
2014-12-14,375.98,377.5,339.8,353.87,70702.23359208,384.2651723246118,430.66069721881513,481.69125,-46.395524894203334,-45.51242571780804,-0.8830991763952909,0.6168608093939838,0.8376356034928065,0,1,1,0,1,5,0,0,0
2014-12-21,353.87,359.3,304.99,327.92,105578.14666055,375.59668427467153,423.05027520260666,474.08149999999995,-47.453590927935124,-45.90065875983346,-1.5529321681016626,-1.0580660337317909,-0.6698329917063717,0,1,1,0,0,0,0,0,0
2014-12-28,327.5,338.99,311.22,317.66,49826.06666268,366.68334823241435,415.2435881505617,467.8982499999999,-48.560239918147374,-46.432574991496246,-2.1276649266511285,-1.1066489902122498,-0.5747327585494659,0,1,1,0,0,0,0,0,0
2015-01-04,317.13,321.0,255.0,267.46,85462.32224271,351.4182177351198,404.29665569496456,463.26625,-52.878437959844746,-47.72174758516595,-5.156690374678796,-4.3181980416973715,-3.0290254480276673,0,1,1,0,0,0,0,0,0
2015-01-11,267.45,305.0,256.88,271.0,64009.25427792,339.0461842374091,394.4228293471894,458.59850000000006,-55.37664510978033,-49.252727090088825,-6.1239180196915015,-2.498207149935581,-0.9672276450127058,0,1,1,0,0,0,0,0,0
2015-01-18,271.0,272.43,152.4,209.34,352637.79485344,319.091386662423,380.71299013628646,453.56725000000006,-61.621603473863445,-51.726502366843754,-9.895101107019691,-6.244958364083118,-3.7711830873281897,0,1,1,0,0,0,0,0,0
2015-01-25,209.33,255.0,201.98,247.91,129755.07156456,308.1404040989733,370.87573160767266,447.33900000000006,-62.735327508699356,-53.92826739521488,-8.807060113484475,-1.1137240348359114,1.0880409935352162,0,1,1,0,0,0,0,0,0
2015-02-01,248.26,309.9,208.48,224.0,188740.74232604,295.1957265452851,359.99604778488214,441.814,-64.80032123959705,-56.10267816409132,-8.69764307550573,-2.0649937308976973,0.10941703797874425,0,1,1,0,0,0,0,0,0
2015-02-08,224.0,244.39,210.43,222.49,101494.88343426,284.01023015370276,349.8104146156316,436.41624999999993,-65.80018446192884,-58.04217942365883,-7.7580050382700065,-0.9998632223317827,0.9396380372357243,0,1,1,0,0,0,0,0,0
2015-02-15,222.49,267.92,215.0,243.97,108668.20640189,277.85019474544083,341.97038390336263,431.55425,-64.1201891579218,-59.25778137051143,-4.862407787410369,1.6799953040070363,2.8955972508596375,0,1,1,0,1,6,0,0,0
2015-02-22,243.97,249.32,227.75,234.15,73102.98311305,271.1270878615269,333.98368879940983,426.25825000000003,-62.856600937882945,-59.977545283985734,-2.879055653897211,1.263588220038855,1.9833521335131579,0,1,1,0,1,7,0,0,0
2015-03-01,234.15,256.15,232.05,247.87,53211.16875766,267.54907434436893,327.6048970364906,418.11025,-60.055822692121694,-59.993200765612926,-0.06262192650876841,2.8007782457612507,2.8164337273884428,0,1,1,0,1,8,0,0,0
2015-03-08,247.87,284.95,245.68,274.75,86663.34978447,268.6569090606199,323.68971947823206,409.00775000000004,-55.032810417612154,-59.00112269601278,3.9683122784006244,5.02301227450954,4.030934204909393,0,1,1,0,1,9,0,0,0
2015-03-15,274.75,297.95,273.83,285.87,57172.02183573,271.30507689744763,320.8882587761408,399.84025,-49.58318187869315,-57.11753453254886,7.534352653855706,5.449628538919001,3.5660403754550813,0,1,1,0,1,10,0,0,0
2015-03-22,285.87,294.26,249.0,268.25,64338.99776787,270.83506506707107,316.98912849642664,392.29650000000004,-46.154063429355574,-54.9248403119102,8.770776882554628,3.4291184493375795,1.2364242286989224,0,1,1,0,1,11,0,0,0
2015-03-29,268.03,272.0,236.4,244.2,68006.53497839,266.73736274906014,311.5973412003951,383.4585,-44.85997845133494,-52.91186793979515,8.051889488460212,1.294084978020635,-0.7188873940944163,0,1,1,0,1,12,0,0,0
2015-04-05,244.19,260.02,236.52,256.98,46131.24419983,265.2362300184355,307.55161222258806,375.054,-42.31538220415257,-50.79257079266664,8.477188588514068,2.544596247182369,0.42529910005385574,0,1,1,0,1,13,0,0,0
2015-04-12,256.97,262.98,231.0,236.31,51265.794739900004,260.78604078483005,302.27445576165564,365.03175,-41.488414976825595,-48.93173962949844,7.4433246526728425,0.8269672273269748,-1.0338639358412252,0,1,1,0,1,14,0,0,0
2015-04-19,236.31,236.9,210.0,223.26,71546.47541468,255.01280374101003,296.4215331126441,354.86524999999995,-41.40872937163408,-47.42713757792557,6.01840820629149,0.07968560519151424,-1.4249164463813528,0,1,1,0,1,15,0,0,0
2015-04-26,223.29,238.64,214.98,218.01,59259.9530474,249.32006470393156,290.61327140059643,344.69050000000004,-41.29320669666487,-46.20035140167343,4.907144705008562,0.11552267496921331,-1.1112635012829273,0,1,1,0,1,16,0,0,0
2015-05-03,218.01,242.25,217.52,240.74,60839.57352141,248.00005474948054,286.9189550005523,335.827,-38.91890025107173,-44.74406117155309,5.825160920481359,2.3743064455931346,0.9180162154727967,0,1,1,0,1,17,0,0,0
2015-05-10,240.7,247.01,227.01,239.96,54285.14492048,246.76312324956046,283.4405138894003,327.17225,-36.677390639839814,-43.130727065210436,6.4533364253706225,2.241509611231919,0.6281755048892634,0,1,1,0,1,18,0,0,0
2015-05-17,239.96,244.51,232.22,236.55,45472.69660028,245.19187351885887,279.96714249018544,318.3985,-34.77526897132657,-41.459635446433666,6.6843664751070975,1.9021216685132458,0.231030049736475,0,1,1,0,1,19,0,0,0
2015-05-24,236.55,241.64,230.86,240.79,41891.44824676,244.5146622082652,277.0651319353569,312.23075000000006,-32.55046972709167,-39.67780230256527,7.127332575473602,2.2247992442349016,0.44296610036650463,0,1,1,0,1,20,0,0,0
2015-05-31,240.72,240.88,229.99,231.52,42077.02470722,242.51548340699367,273.69141845866375,305.23199999999997,-31.17593505167008,-37.97742885238623,6.801493800716152,1.374534675421586,-0.32583877475745027,0,1,1,0,1,21,0,0,0
2015-06-07,231.5,231.54,219.03,222.5,45662.34221303,239.43617826745617,269.8994615357998,298.85,-30.463283268343616,-36.47459973557771,6.011316467234096,0.7126517833264643,-0.7901773334820561,0,1,1,0,1,22,0,0,0
2015-06-14,222.29,234.0,222.03,232.1,42618.65936267,238.3075354570783,267.09950142203684,292.658,-28.791965964958536,-34.93807298145388,6.146107016495343,1.6713173033850808,0.1347905492612469,0,1,1,0,1,23,0,0,0
2015-06-21,232.01,257.39,231.0,242.0,69720.322385,238.8756069252201,265.2402790944785,286.77425,-26.364672169258426,-33.22339281901479,6.858720649756364,2.427293795700109,0.7126136332610216,0,1,1,0,1,24,0,0,0
2015-06-28,241.9,252.0,238.2,247.34,40088.98471126,240.177821244417,263.9143324948875,282.84225000000004,-23.7365112504705,-31.326016505305937,7.589505254835437,2.628160918787927,0.730784605079073,0,1,1,0,1,25,0,0,0
2015-07-05,247.33,274.74,247.04,269.95,93384.25294111,244.75815643758364,264.3614189767477,280.04325000000006,-19.603262539164064,-28.981465712077565,9.378203172913501,4.133248711306436,1.7886979180780642,0,1,1,0,1,26,0,0,0
2015-07-12,269.94,317.99,263.01,308.93,129205.35989509,254.63074775487848,267.66279534884046,279.72574999999995,-13.032047593961977,-25.79158208845445,12.759534494492474,6.571214945202087,3.3813313215789726,0,1,0,0,1,0,0,0,0
2015-07-19,308.52,311.64,272.31,275.83,97953.85050833,257.8921711772049,268.2677734711486,277.24625,-10.3756022939437,-22.708386129552302,12.332783835608602,2.6564453000182766,-0.4267506588838721,0,1,1,0,1,1,0,0,0
2015-07-26,275.83,294.0,274.62,291.28,61639.98436434,263.0287602268657,269.9723828436561,274.80575,-6.943622616790378,-19.55543342699992,12.61181081020954,3.431979677153322,0.2790269746009386,0,1,0,0,1,0,0,0,0
2015-08-02,291.34,297.44,276.57,281.99,61600.08981043,265.94587403811715,270.862576707089,272.996,-4.916702668971823,-16.6276872753943,11.710984606422478,2.0269199478185556,-0.9008262037870622,0,1,0,0,1,0,0,0,0
2015-08-09,281.82,285.88,260.41,262.85,53609.27783285,265.46958572456066,270.26905250656387,271.40099999999995,-4.799466782003208,-14.262043176716084,9.462576394712876,0.11723588696861498,-2.2484082117096023,0,1,1,0,1,1,0,0,0
2015-08-16,262.92,271.5,255.0,256.0,61171.33684179,264.0127263823206,269.2120856542258,268.90825,-5.199359271905223,-12.449506395753911,7.250147123848688,-0.3998924899020153,-2.212429270864188,0,1,1,0,0,0,0,0,0
2015-08-23,255.99,259.12,221.11,227.81,104038.75245802,258.44307616965585,266.14526449465353,264.9855,-7.702188324997678,-11.500042781602664,3.797854456604986,-2.502829053092455,-3.452292667243702,0,1,1,0,0,0,0,0,0
2015-08-30,227.82,235.93,198.12,227.8,172878.69688438,253.72875675893957,263.3048745320866,261.5915,-9.576117773147047,-11.115257779911541,1.5391400067644945,-1.8739294481493687,-2.2587144498404914,0,1,1,0,0,0,0,0,0
2015-09-06,227.69,244.2,224.39,239.99,145110.41023886,251.61510187294886,261.5778467889691,258.1805,-9.962744916020256,-10.884755207133285,0.922010291113029,-0.3866271428732091,-0.6171297156514655,0,1,1,0,0,0,0,0,0
2015-09-13,240.02,246.24,228.0,229.83,138581.70660477,248.26354773864904,259.2261544342307,254.52575000000002,-10.962606695581655,-10.900325504822959,-0.062281190758696425,-0.9998617795613995,-0.9842914818717254,0,1,1,0,0,0,0,0,0
2015-09-20,230.05,235.0,223.0,229.16,116311.74521722,245.32454039424147,256.99903188354693,251.408,-11.674491489305467,-11.05515870171946,-0.6193327875860071,-0.7118847937238115,-0.5570515968273106,0,1,1,0,0,0,0,0,0
2015-09-27,229.15,237.25,223.12,232.62,122136.82946444,243.3699957182043,255.19317766995087,249.02550000000002,-11.823181951746562,-11.208763351724881,-0.6144186000216809,-0.1486904624410954,0.004914187564326156,0,1,1,0,0,0,0,0,0
2015-10-04,232.62,240.56,231.16,238.47,132450.36451102,242.61615022309596,253.95442376847302,247.04575,-11.338273545377064,-11.23466539045532,-0.10360815492174424,0.48490840636949883,0.5108104450999367,0,1,1,0,1,2,1,0,1
2015-10-11,238.5,248.33,236.1,247.75,124651.19479904,243.4059732656966,253.4948368226602,246.55300000000003,-10.088863556963616,-11.00550502375698,0.9166414667933633,1.249409988413447,1.0202496217151076,0,1,0,0,1,0,0,0,0
2015-10-18,247.75,273.0,242.82,263.4,165996.91876924,246.48197737866636,254.22855261357427,246.363,-7.746575234907908,-10.353719065987166,2.6071438310792576,2.3422883220557082,1.6905023642858943,0,1,0,0,1,0,0,0,0
2015-10-25,263.4,296.0,259.82,293.99,164095.8096516,253.79090393579463,257.17384501256873,248.47925,-3.3829410767741024,-8.959563468144554,5.576622391370451,4.363634158133806,2.9694785602911935,0,1,0,0,1,0,0,0,0
2015-11-01,293.99,334.67,279.25,313.99,200976.99080831,263.05230333028777,261.3824490857118,250.13125,1.6698542445759585,-6.8336799256004515,8.50353417017641,5.052795321350061,2.926911778805959,1,0,0,0,1,0,0,1,1
2015-11-08,313.99,502.0,312.58,381.02,390367.56082331,281.2011797410127,270.2444898941776,254.05675000000002,10.956689846835104,-3.275605971113341,14.232295817948446,9.286835602259146,5.728761647772036,1,0,0,0,1,0,0,1,1
2015-11-15,381.37,386.79,294.0,321.14,231397.34793772,287.3456136270108,274.01452767979407,256.523,13.331085947216707,0.04573241255266858,13.285353534664038,2.3743961003816025,-0.9469422832844074,1,0,0,0,1,0,0,0,0
2015-11-22,322.0,350.44,310.0,322.96,149576.59113692,292.824749992086,277.64011822203156,258.49775,15.184631770054466,3.0735122840530282,12.111119486001439,1.8535458228377593,-1.1742340486625995,1,0,0,0,1,0,0,0,0
2015-11-29,322.96,369.7,316.0,362.3,85841.59647573,303.5132499933036,283.91122057595516,261.7015,19.602029417348433,6.37921571071211,13.222813706636323,4.417397647293967,1.1116942206348845,1,0,0,0,1,0,0,1,1
2015-12-06,362.3,399.85,348.64,391.62,101346.35978045,317.0681346097184,291.88964868143995,265.29525,25.178485928278462,10.139069754225382,15.03941617405308,5.576456510930029,1.8166024674167573,1,0,0,0,1,0,0,1,1
2015-12-13,392.1,467.8,381.01,438.83,124177.09936113001,335.8007292851463,302.7741191494814,269.39725,33.026610135664896,14.716577830513286,18.31003230515161,7.848124207386434,3.270616131098528,1,0,0,0,1,0,0,1,1
2015-12-20,438.86,466.64,428.42,441.28,99811.35736961,352.0283093951238,313.03381402729764,273.2825,38.994495367826175,19.572161337975864,19.42233402985031,5.967885232161279,1.1123017246987033,1,0,0,0,1,0,0,1,1
2015-12-27,441.27,459.54,407.25,419.35,82547.16883477,362.38549256510476,320.9090870623126,277.06,41.47640550279215,23.953010170939123,17.523395331853024,2.481910134965972,-1.8989386979972878,1,0,0,0,1,0,0,0,0
2016-01-03,419.49,436.0,417.01,426.99,43406.89077477,372.32464755508863,328.7669324651042,281.62974999999994,43.55771508998441,27.873951154748184,15.683763935236229,2.0813095871922656,-1.8396313966167952,1,0,0,0,1,0,0,0,0
2016-01-10,427.0,465.0,424.06,446.85,51080.4547555,383.7900863927673,337.513826356578,286.37649999999996,46.276260036189285,31.554412931036406,14.721847105152879,2.7185449462048723,-0.96191683008335,1,0,0,0,1,0,0,0,0
2016-01-17,446.86,451.13,352.0,386.08,98946.27355347,384.14238079388,341.1113207005352,290.12075,43.03106009334482,33.84974236349809,9.181317729846732,-3.245199942844465,-5.540529375306146,1,0,0,1,0,0,0,0,0
2016-01-24,386.08,422.98,372.53,403.72,77392.0349314,387.15432221020615,345.7490006486437,294.63225,41.40532156156246,35.360858203110965,6.044463358451495,-1.6257385317823605,-3.1368543713952377,1,0,0,1,0,0,0,0,0
2016-01-31,403.72,405.97,363.73,375.98,49938.28524585,385.4351957163283,347.9883339339293,298.5815,37.44686178239897,35.77805891896857,1.6688028634304004,-3.9584597791634906,-4.375660495021094,1,0,0,1,0,0,0,0,0
2016-02-07,375.19,391.88,364.7,374.48,50801.356735889996,383.74978099073934,349.95067956845304,301.925,33.7991014222863,35.382267419632115,-1.5831659973458159,-3.6477603601126702,-3.2519688607762163,1,0,0,1,0,0,0,0,0
2016-02-14,374.31,403.58,369.12,399.8,51924.74464171,386.2190454537025,353.6432218226417,305.921,32.575823631060814,34.820978661917856,-2.245155030857042,-1.2232777912254846,-0.661989033511226,1,0,0,1,0,0,0,0,0
2016-02-21,399.8,447.99,393.4,434.46,64565.46666261,393.6407307685175,359.62964983577933,310.86875,34.011080932738196,34.65899911608193,-0.6479181833437337,1.4352573016773817,1.597236847513308,1,0,0,0,1,0,0,1,1
2016-02-28,434.46,440.0,409.07,432.35,41683.97031741,399.5960029579764,365.01634244053645,315.65774999999996,34.57966051743995,34.64313139635354,-0.06347087891359138,0.5685795847017516,0.5844473044301424,1,0,0,0,1,0,0,1,1
2016-03-06,432.35,440.99,382.0,408.51,58285.25550705,400.9673871182878,368.2380948523486,320.08250000000004,32.72929226593919,34.26036357027067,-1.5310713043314763,-1.850368251500754,-1.467600425417885,1,0,0,1,0,0,0,0,0
2016-03-13,408.51,421.91,403.0,412.69,36162.30607345,402.77086602316655,371.53082856698944,324.83725,31.240037456177106,33.65629834745196,-2.4162608912748524,-1.4892548097620875,-0.8851895869433761,1,0,0,1,0,0,0,0,0
2016-03-20,412.69,419.0,403.34,411.26,28792.9017271,404.0768866349871,374.47373015461983,329.31624999999997,29.60315648036726,32.84566997403502,-3.242513493667758,-1.636880975809845,-0.8262526023929055,1,0,0,1,0,0,0,0,0
2016-03-27,411.29,427.99,406.5,426.0,23921.05945863,407.44967330652753,378.29049088390724,333.91625,29.15918242262029,32.108372463752076,-2.9491900411317857,-0.44397405774697063,0.29332345253597225,1,0,0,1,0,0,0,1,1
2016-04-03,426.0,426.4,407.22,418.21,25359.64362782,409.1051081824463,381.24749155917334,338.188,27.857616623272975,31.25822129565626,-3.4006046723832846,-1.3015657993473155,-0.45141463125149883,1,0,0,1,0,0,0,0,0
2016-04-10,418.21,423.99,412.0,420.66,22941.82613791,410.88278384668536,384.1669366288642,341.95574999999997,26.715847217821135,30.349746480089237,-3.633899262268102,-1.1417694054518392,-0.23329458988481733,1,0,0,1,0,0,0,0,0
2016-04-17,420.66,432.87,418.0,426.69,25153.77761009,413.31466325488765,387.3167931748743,344.89975000000004,25.997870080013342,29.47937120007406,-3.4815011200607167,-0.717977137807793,0.15239814220738523,1,0,0,1,0,0,0,1,1
2016-04-24,426.69,470.02,425.0,462.49,34041.33898409,420.8800996772126,392.8851788656243,349.56624999999997,27.994920811588315,29.182481122376913,-1.187560310788598,1.9970507315749728,2.2939408092721187,1,0,0,0,1,0,0,1,1
2016-05-01,465.05,469.87,435.0,451.98,33493.02712552,425.6646997268722,397.26257302372625,353.58375,28.40212670314594,29.02641023853072,-0.6242835353847802,0.40720589155762354,0.5632767754038177,1,0,0,0,1,0,0,1,1
2016-05-08,451.98,463.97,438.59,458.1,26705.96728731,430.654745922738,401.7690490960428,357.98650000000004,28.88569682669521,28.99826755616362,-0.11257072946840907,0.48357012354927065,0.5117128059163711,1,0,0,0,1,0,0,1,1
2016-05-15,458.1,464.79,447.38,457.42,21765.95708442,434.77247731923984,405.8913417555952,362.85075,28.881135563644648,28.974841157659824,-0.09370559401517653,-0.0045612630505615925,0.01886513545323254,1,0,0,1,0,0,0,1,1
2016-05-22,457.31,458.0,435.03,438.82,22364.24863027,435.3951731162798,408.33050162555105,367.42125,27.064671490728756,28.592807224273614,-1.5281357335448575,-1.8164640729158918,-1.434430139529681,1,0,0,1,0,0,0,0,0
2016-05-29,438.94,540.0,435.0,536.95,44786.31996033,451.01899263685215,417.8578718755102,375.14975000000004,33.16112076134192,29.506469931687278,3.654650829654642,6.096449270613164,5.1827865631995,1,0,0,0,1,0,0,1,1
2016-06-05,536.89,588.71,501.0,572.02,49371.86742085,469.63453223118256,429.27728877362057,383.75525,40.35724345756199,31.676624636862222,8.68061882069977,7.196122696220073,5.025967991045128,1,0,0,0,1,0,0,1,1
2016-06-12,572.02,648.88,563.0,646.89,36838.60694102,496.904604195616,445.39674886446346,393.92775,51.50785533115254,35.64287077572028,15.864984555432258,11.150611873590549,7.184365734732488,1,0,0,0,1,0,0,1,1
2016-06-19,646.89,778.85,646.22,760.0,78461.21259441,537.380818934752,468.7006933930217,407.182,68.68012554173032,42.250321728922295,26.429803812808025,17.17227021057778,10.564819257375767,1,0,0,0,1,0,0,1,1
2016-06-26,760.0,764.0,540.17,624.95,109512.07675634,550.8530006370979,480.2747161046497,417.07675,70.57828453244821,47.91591428962748,22.662370242820728,1.8981589907178886,-3.767433569987297,1,0,0,0,1,0,0,0,0
2016-07-03,624.96,704.99,618.03,664.78,50672.4090441,568.3802313083137,493.94177417097194,427.88075,74.43845713734174,53.220422859170334,21.21803427817141,3.8601726048935348,-1.4443359646493192,1,0,0,0,1,0,0,0,0
2016-07-10,664.78,682.36,605.5,647.48,38944.37269043,580.54942649165,505.3149760842333,438.10600000000005,75.23445040741672,57.62322836881961,17.611222038597106,0.7959932700749732,-3.606812239574303,1,0,0,0,1,0,0,0,0
2016-07-17,647.48,684.19,639.31,679.95,24440.1116703,595.8418224160115,518.2509037816975,448.91099999999994,77.590918634314,61.61676642191849,15.974152212395502,2.3564682268972774,-1.6370698262016035,1,0,0,0,1,0,0,0,0
2016-07-24,679.95,682.21,645.0,661.31,19034.8744122,605.9138497366251,528.847873871942,458.85875,77.06597586468308,64.70660831047141,12.359367554211673,-0.5249427696309112,-3.6147846581838294,1,0,0,1,0,0,0,0,0
2016-07-31,662.5,662.55,625.19,631.09,16627.36415635,609.7871036232982,536.4213646962427,467.28625,73.36573892705553,66.43843443378823,6.9273044932673,-3.700236937627551,-5.4320630609443725,1,0,0,1,0,0,0,0,0
2016-08-07,632.15,632.35,465.28,587.94,65981.70664548001,606.4260107581754,540.2375599039284,474.13499999999993,66.18845085424698,66.38843771787998,-0.19998686363300067,-7.177288072808551,-7.127291356900301,1,0,0,1,0,0,0,0,0
2016-08-14,586.31,603.0,556.24,564.97,22090.86367553,600.0481629492253,542.0695925036374,478.73375,57.978570445587934,64.70646426342158,-6.727893817833646,-8.209880408659046,-6.527906954200645,1,0,0,1,0,0,0,0,0
