date,price,total_btc,market_cap,volume,median_conf_time,hash_rate,difficulty,miners_revenue,tx_fees,cost_per_tx,cost_per_tx_percent,n_transactions,n_unique_addresses,n_tx_ex_popular,output_volume,est_tx_volume,est_tx_volume_usd
2018-04-28 00:00:00,,,,,,,,15653776.3788926,41.9470722,75.7084230276674,,203681.0,429929.0,,,,
2018-04-29 12:25:09,,17005362.5,157571688925.0,,,,,,,,,,,,,,
2018-04-30 00:00:00,9398.4,,,571160692.608,10.75,30990335.3016848,4022059196164.0,,,,1.76613796547991,,,204571.0,1217251.51253369,111808.71123176,1039280676.98002
2018-05-02 00:00:00,,,,,,,,16550285.1275183,38.88684015,77.5519548262647,,212296.0,468951.0,,,,
2018-05-03 10:19:17,,17012712.5,156891234675.0,,,,,,,,,,,,,,
2018-05-04 00:00:00,9753.35,,,826646057.0515,11.2,27591395.3008549,4022059196164.0,,,,1.21518554790503,,,207828.0,1338541.95367919,147326.30019705,1424167444.69354
2018-05-06 00:00:00,,,,,,,,16838802.1726855,31.28195837,98.0362374036338,,171761.0,386315.0,,,,
2018-05-07 10:45:24,,17020100.0,158303950100.0,,,,,,,,,,,,,,
2018-05-08 00:00:00,9369.16,,,614648751.144,13.6083333333333,27791332.9479625,4022059196164.0,,,,1.25674952409936,,,200910.0,1055634.46849746,141050.96343243,1305599529.85642
2018-05-10 00:00:00,,,,,,,,19067802.4806501,26.71177891,89.8619278978751,,208961.0,465046.0,,,,
2018-05-11 11:43:57,,17027487.5,148786185775.0,,,,,,,,,,,,,,
2018-05-12 00:00:00,8396.83,,,1023115026.1137,6.85,33988897.1882526,4143878474754.0,,,,1.97184439223799,,,171483.0,1003638.30490215,108590.35837089,914542131.232237
2018-05-14 00:00:00,,,,,,,,14739381.0305533,35.25774075,68.7432654448134,,209697.0,469798.0,,,,
2018-05-15 12:14:32,,17034850.0,149344529950.0,,,,,,,,,,,,,,
2018-05-16 00:00:00,8471.06,,,643573959.145,9.95,36872803.6163467,4143878474754.0,,,,1.43264287946148,,,198362.0,1152448.45163973,163709.18621139,1354020052.00064
2018-05-18 00:00:00,,,,,,,,15763512.3289478,70.13995212,74.2948619250515,,211496.0,499648.0,,,,
2018-05-19 10:40:21,,17042237.5,140317262456.25,,,,,,,,,,,,,,
2018-05-20 00:00:00,8242.07,,,301258455.6117,11.5083333333333,29663037.5461113,4143878474754.0,,,,3.01451690929292,,,151976.0,732896.483626683,60574.81708491,505408446.545892
2018-05-22 00:00:00,,,,,,,,15794378.6165236,26.52413321,77.6758711721114,,203337.0,441616.0,,,,
2018-05-23 07:33:10,,17049587.5,134589443725.0,,,,,,,,,,,,,,
2018-05-24 00:00:00,7511.91,,,816413008.3368,11.75,30616246.3183454,4219142059012.62,,,,1.39059408561903,,,196719.0,1196000.2441949,132765.30943142,997838496.239073
2018-05-26 00:00:00,,,,,,,,15506006.4825006,22.51408114,97.6221313831201,,158783.0,356716.0,,,,
2018-05-26 23:03:37,,17056937.5,124617985375.0,,,,,,,,,,,,,,
2018-05-28 00:00:00,7344.56,,,279306859.8048,8.66666666666667,33399541.438195,4306949573981.0,,,,1.41220194023024,,,177927.0,1314911.0430335,142198.95375539,1030143175.61157
2018-05-30 00:00:00,,,,,,,,16513656.6717777,22.66213792,80.4888538204375,,204077.0,443065.0,,,,
2018-05-30 16:32:06,,17064287.5,125106823806.25,,,,,,,,,,,,,,
2018-06-01 00:00:00,7489.66,,,384628044.0564,10.125,35540537.6842331,4306949573981.0,,,,1.81752197183495,,,197202.0,1210052.7602243,115082.96418138,860640929.266263
2018-06-03 00:00:00,,,,,,,,16165187.1658882,15.3074038,97.5858109271188,,163443.0,369975.0,,,,
2018-06-03 06:56:28,,17071650.0,131844352950.0,,,,,,,,,,,,,,
2018-06-05 00:00:00,7495.47,,,357530396.1291,11.1,42980660.1034435,4415593341673.57,,,,2.19057856721576,,,204234.0,1231018.70132041,100695.49782987,753456738.768419
2018-06-06 18:09:39,,17079000.0,128434080000.0,,,,,,,,,,,,,,
2018-06-07 00:00:00,,,,,,,,13918250.6520602,20.6699365,67.0348781808732,,207627.0,433804.0,,,,
2018-06-09 00:00:00,7615.54,,,245102804.0624,8.35,35121339.3988139,4940704885521.0,,,,2.72609286401031,,,164773.0,874437.264986625,67150.24534698,512776472.436823
2018-06-10 23:37:44,,17086362.5,114820356000.0,,,,,,,,,,,,,,
2018-06-11 00:00:00,,,,,,,,11987207.9874201,24.67101897,56.2262330785761,,213196.0,446188.0,,,,
2018-06-13 00:00:00,6553.0,,,484793299.08,15.075,35121339.3988139,4940704885521.0,,,,1.14393850279201,,,199755.0,1878350.26496546,162000.16368328,1043117695.00437
2018-06-15 00:00:00,,,,,,,,13178785.7305518,23.19453295,62.4483414151768,,205861.0,476263.0,,,,
2018-06-15 01:56:35,,17093712.5,112570643668.75,,,,,,,,,,,,,,
2018-06-17 00:00:00,6488.68,,,233202056.1244,6.73333333333333,38559792.2070893,4940704885521.0,,,,3.06050793511108,,,138692.0,669222.327711689,66538.79284904,432811187.163212
2018-06-18 17:42:52,,17101100.0,115355470050.0,,,,,,,,,,,,,,
2018-06-19 00:00:00,,,,,,,,13569989.109128,83.80865389,70.7488809422489,,191805.0,413610.0,,,,
2018-06-21 00:00:00,6760.83,,,302034265.9362,9.475,42908653.8315633,5077499034879.0,,,,2.05680945511238,,,188899.0,924429.022615271,106868.49577031,719955333.674926
2018-06-22 09:21:48,,17108437.5,109177493906.25,,,,,,,,,,,,,,
2018-06-23 00:00:00,,,,,,,,13084984.3584379,31.93798474,77.2645560364319,,163295.0,368137.0,,,,
2018-06-25 00:00:00,6157.04,,,602644733.4488,8.25,39627403.832679,5077499034879.0,,,,1.83223540788544,,,190416.0,1293772.80248087,110438.13308687,683034898.67434
2018-06-26 03:08:49,,17115862.5,106751634412.5,,,,,,,,,,,,,,
2018-06-27 00:00:00,,,,,,,,9410792.753692,32.15886049,49.9219816120736,,188510.0,397242.0,,,,
2018-06-29 00:00:00,5878.14,,,308347826.538,7.86666666666667,38112980.7562709,5077499034879.0,,,,1.7498480134057,,,188020.0,1080974.50222335,110801.81275775,653028973.089305
2018-06-30 06:03:20,,17123225.0,109417407750.0,,,,,,,,,,,,,,
2018-07-01 00:00:00,,,,,,,,11937510.4443779,16.7928896,75.9934713747747,,156247.0,341862.0,,,,
2018-07-03 00:00:00,6626.44,,,406984481.0588,17.475,30929068.6931155,5363678461481.0,,,,1.12629284592264,,,206030.0,1062622.82959388,133468.22434974,880290625.530195
2018-07-04 13:31:04,,17130587.5,115177505056.25,,,,,,,,,,,,,,
2018-07-05 00:00:00,,,,,,,,11406742.2965554,19.76600519,57.1480074977725,,199600.0,413998.0,,,,
2018-07-07 00:00:00,6628.59,,,246024956.7207,7.63333333333333,41594264.7941898,5363678461481.0,,,,3.57748299023193,,,162258.0,610695.274073943,56348.7283069,370270464.469499
2018-07-08 13:26:41,,17137975.0,115252881875.0,,,,,,,,,,,,,,
2018-07-09 00:00:00,,,,,,,,11538923.6101558,19.92606527,55.8661199449798,,206546.0,425385.0,,,,
2018-07-11 00:00:00,6329.27,,,411395714.3884,16.0,35995036.8411258,5363678461481.0,,,,1.56109520204259,,,192646.0,844523.664766876,110950.30883423,705107105.975675
2018-07-12 16:01:47,,17145362.5,105709732493.75,,,,,,,,,,,,,,
2018-07-13 00:00:00,,,,,,,,11580161.27454,19.53514153,54.618507183507,,207904.0,473175.0,,,,
2018-07-15 00:00:00,6248.84,,,164361051.426,13.45,35461777.0360721,5363678461481.0,,,,3.02040421997095,,,154160.0,747510.628638848,56376.2719242,356017920.508622
2018-07-17 00:00:00,,,,,,,,14162648.5568392,24.94209666,58.6894662861372,,233966.0,487160.0,,,,
2018-07-17 02:13:47,,17152725.0,115189124737.5,,,,,,,,,,,,,,
2018-07-19 00:00:00,7371.11,,,691643413.6315,7.0,44021066.1135111,5178671069072.0,,,,1.61100350097976,,,214738.0,965781.997600853,134422.75978267,993456134.043958
2018-07-20 13:58:01,,17160112.5,128194620431.25,,,,,,,,,,,,,,
2018-07-21 00:00:00,,,,,,,,12868685.0037298,17.37819099,69.256479687694,,184803.0,385950.0,,,,
2018-07-23 00:00:00,7406.66,,,296669988.9034,10.225,42733900.4376774,5178671069072.0,,,,1.74417057491868,,,220092.0,971437.906534228,121830.82924959,936055626.253313
2018-07-24 06:46:50,,17167487.5,137082387687.5,,,,,,,,,,,,,,
2018-07-25 00:00:00,,,,,,,,18521932.1199499,26.82417337,74.0261387323742,,250208.0,525952.0,,,,
2018-07-27 00:00:00,7939.81,,,569963389.5512,10.425,42991333.5728441,5178671069072.0,,,,1.96002660232201,,,217969.0,975850.530455948,110689.70702294,884506563.824998
2018-07-27 20:34:01,,17174850.0,141546526275.0,,,,,,,,,,,,,,
2018-07-29 00:00:00,,,,,,,,17783188.6373367,15.67077716,105.557631595942,,168407.0,380501.0,,,,
2018-07-31 00:00:00,8171.49,,,647596057.3983,8.46666666666667,43474975.9754299,5949437371609.0,,,,1.60926182537112,,,231945.0,871944.343415105,115565.8388714,916151854.706209
2018-07-31 19:00:35,,17182212.5,133016098068.75,,,,,,,,,,,,,,
2018-08-02 00:00:00,,,,,,,,14896249.0194185,25.20903778,65.8310456930283,,224873.0,470017.0,,,,
2018-08-04 00:00:00,7414.77,,,522522549.285,4.15,52051671.9161698,5949437371610.0,,,,3.36026415506308,,,184080.0,966188.419272149,65849.13586153,478730381.400988
2018-08-04 11:13:12,,17189550.0,127168290900.0,,,,,,,,,,,,,,
2018-08-06 00:00:00,,,,,,,,11561668.3213017,17.7504862,52.8879144826183,,218607.0,452410.0,,,,
2018-08-08 00:00:00,6718.23,,,508615426.2348,6.64166666666667,46432457.3343105,5949437371610.0,,,,1.64505247207909,,,222509.0,1327631.36933921,121965.4515345,786985499.891174
2018-08-08 08:39:27,,17196900.0,111410116650.0,,,,,,,,,,,,,,
2018-08-10 00:00:00,,,,,,,,14364533.2889265,20.41451761,63.0410484022052,,226148.0,510030.0,,,,
2018-08-11 22:35:44,,17204262.5,110098677868.75,,,,,,,,,,,,,,
2018-08-12 00:00:00,6227.85,,,503767485.7395,4.575,49230273.0794216,6389316883512.0,,,,3.68265389337905,,,158066.0,606237.611225857,52911.9729427,333729799.273728
2018-08-14 00:00:00,,,,,,,,10463532.7086275,26.45582537,42.2560705778465,,247622.0,514445.0,,,,
2018-08-15 20:04:41,,17211612.5,109844510975.0,,,,,,,,,,,,,,
2018-08-16 00:00:00,6270.67,,,803255018.2972,6.72916666666667,50183117.0745072,6389316883512.0,,,,1.84272128355844,,,222287.0,911178.793598854,108291.35438602,687000468.616544
2018-08-18 00:00:00,,,,,,,,13176949.401446,16.45331646,68.5153956221419,,190935.0,399289.0,,,,
2018-08-19 14:46:36,,17218950.0,111045008550.0,,,,,,,,,,,,,,
2018-08-20 00:00:00,6486.58,,,242872344.6024,7.20833333333333,47642199.754279,6389316883512.0,,,,1.94785127766689,,,206181.0,859771.470318516,100254.08704014,647035144.277823
2018-08-22 00:00:00,,,,,,,,13754538.29512,24.27418043,58.2829297747418,,230333.0,484463.0,,,,
2018-08-23 12:05:58,,17226350.0,110360611275.0,,,,,,,,,,,,,,
2018-08-24 00:00:00,6525.96,,,318029869.7184,6.87916666666667,47211617.4407006,6505039002077.41,,,,1.85283834583188,,,211378.0,757997.673153633,101079.93408633,660537345.458553
2018-08-26 00:00:00,,,,,,,,14782108.510734,27.80300602,83.8920144306261,,172747.0,368938.0,,,,
2018-08-27 09:08:25,,17233712.5,115431406325.0,,,,,,,,,,,,,,
2018-08-28 00:00:00,6901.26,,,379623198.8406,8.51666666666667,51165065.369764,6727225469723.0,,,,1.39813411146094,,,227666.0,1898012.5255596,139981.86373915,977831328.38873
2018-08-30 00:00:00,,,,,,,,13524159.9511415,24.10101603,58.4472168370485,,231391.0,463657.0,,,,
2018-08-31 04:15:55,,17241050.0,120101154300.0,,,,,,,,,,,,,,
2018-09-01 00:00:00,7018.78,,,371447313.6576,6.15,50496240.9858456,6727225469723.0,,,,2.55271387686468,,,202384.0,881906.292394451,74829.35577503,530711688.309403
2018-09-03 00:00:00,,,,,,,,13221829.9042709,19.91598267,59.3181151126792,,222897.0,455957.0,,,,
2018-09-04 02:11:00,,17248375.0,125525049062.5,,,,,,,,,,,,,,
2018-09-05 00:00:00,7359.19,,,386030947.7397,11.9083333333333,44142409.33862,6727225469723.0,,,,1.26817328033794,,,235121.0,963010.475818063,133041.21616556,945103849.443573
2018-09-07 00:00:00,,,,,,,,12582725.3198711,27.92194982,53.3491847562543,,230790.0,539383.0,,,,
2018-09-08 05:33:12,,17255712.5,110678139975.0,,,,,,,,,,,,,,
2018-09-09 00:00:00,6184.06,,,327633539.5398,5.05,56874984.6776413,7019199231177.0,,,,2.79351639219087,,,179430.0,720066.615522026,74324.23464826,468243443.824087
2018-09-11 00:00:00,,,,,,,,11243962.7129766,23.27470384,47.3288520609697,,237571.0,474061.0,,,,
2018-09-12 05:34:42,,17263062.5,108351611781.25,,,,,,,,,,,,,,
2018-09-13 00:00:00,6326.04,,,310389619.7556,7.33333333333333,51641090.3821529,7019199231177.0,,,,0.963608234083965,,,224763.0,1120970.31826269,193728.12236403,1248849239.09691
2018-09-15 00:00:00,,,,,,,,11500218.9046532,15.69995673,54.4850732912301,,211071.0,427958.0,,,,
2018-09-16 08:12:37,,17270412.5,111299173356.25,,,,,,,,,,,,,,
2018-09-17 00:00:00,6497.37,,,165027415.3407,7.91666666666667,47105048.6593962,7019199231177.0,,,,1.90020516251764,,,230538.0,1079845.96312938,89722.98460494,572850819.087677
2018-09-19 00:00:00,,,,,,,,13390617.4929546,17.09335521,49.9003808239131,,251037.0,480228.0,,,,
2018-09-20 09:00:11,,17277800.0,110327391900.0,,,,,,,,,,,,,,
2018-09-21 00:00:00,6496.02,,,320457306.3066,8.725,51200543.8778585,7152633351906.0,,,,1.23518454521719,,,260230.0,1183944.94132495,147934.62604296,984934175.352113
2018-09-23 00:00:00,,,,,,,,12664817.2593975,14.47737832,63.2232452208605,,200319.0,401264.0,,,,
2018-09-24 07:25:40,,17285150.0,115266022775.0,,,,,,,,,,,,,,
2018-09-25 00:00:00,6583.45,,,331869673.6305,6.3,60089527.1899868,7152633351906.0,,,,1.64429101789553,,,241825.0,1366731.26951542,132989.31304651,852085846.884051
2018-09-27 00:00:00,,,,,,,,11811663.0811172,23.65350638,47.4962928396339,,248686.0,481908.0,,,,
2018-09-28 05:09:18,,17292537.5,115972402743.75,,,,,,,,,,,,,,
2018-09-29 00:00:00,6628.66,,,462368258.114,6.95833333333333,54045018.5377396,7152633351906.0,,,,2.70915296648714,,,209509.0,753691.166988629,70886.84278193,463385867.587157
2018-10-01 00:00:00,,,,,,,,13302756.841859,21.82334691,54.7150342283036,,242820.0,484983.0,,,,
2018-10-01 23:00:04,,17299887.5,113573761437.5,,,,,,,,,,,,,,
2018-10-03 00:00:00,6521.31,,,280887690.2868,7.51666666666667,51556103.2103437,7152633351906.0,,,,1.62344289180942,,,232129.0,791168.032811415,114587.95392339,739357175.753423
2018-10-05 00:00:00,,,,,,,,10781240.5783847,21.33672301,44.0555926527353,,244719.0,533087.0,,,,
2018-10-06 04:58:30,,17307237.5,113647975043.75,,,,,,,,,,,,,,
2018-10-07 00:00:00,6573.62,,,161983068.3956,6.5875,52623567.2251537,7454968648263.0,,,,4.79791669514489,,,213562.0,500647.359567858,38328.30629141,250377608.065456
2018-10-09 00:00:00,,,,,,,,10819341.6623845,16.66631934,45.871491221072,,235862.0,463257.0,,,,
2018-10-10 13:18:48,,17314612.5,112674840843.75,,,,,,,,,,,,,,
2018-10-11 00:00:00,6581.07,,,279347797.0719,6.68333333333333,58923571.7521087,7454968648263.0,,,,1.44252665561007,,,249952.0,1061283.41027725,142521.04483277,887230191.302002
2018-10-13 00:00:00,,,,,,,,11153382.1683486,13.28476496,53.8114044056421,,205097.0,400481.0,,,,
2018-10-14 20:34:21,,17321975.0,108037158075.0,,,,,,,,,,,,,,
2018-10-15 00:00:00,6265.16,,,226762328.7688,7.30833333333333,60035337.2568655,7454968648263.0,,,,0.939312948648814,,,250482.0,1284006.58967693,219303.98403101,1406050478.15614
2018-10-17 00:00:00,,,,,,,,11388324.9367584,18.8500803,43.1894545221286,,260362.0,490531.0,,,,
2018-10-18 23:08:17,,17329337.5,110526514575.0,,,,,,,,,,,,,,
2018-10-19 00:00:00,6509.61,,,296802022.5684,9.19166666666667,50702736.5834647,7182852313938.0,,,,1.38975928368888,,,245026.0,961462.472685052,130794.88090176,835097399.748975
2018-10-21 00:00:00,,,,,,,,11177638.2230549,12.46404029,52.8481039363366,,211505.0,403199.0,,,,
2018-10-23 00:00:00,6493.89,,,193837811.0214,7.29166666666667,54987474.8862927,7182852313938.0,,,,1.70970618132662,,,245121.0,1017938.4518048,113622.78920733,726527353.625848
2018-10-23 00:44:47,,17336687.5,111119498531.25,,,,,,,,,,,,,,
2018-10-25 00:00:00,,,,,,,,11078368.7086216,17.53993992,43.5130095115127,,254599.0,474715.0,,,,
2018-10-27 00:00:00,6472.17,,,207220114.107,6.975,48560367.4320507,7182852313938.0,,,,2.93174795279281,,,227387.0,577406.711274925,59305.67537731,380002708.052395
2018-10-27 07:52:15,,17344037.5,111262000562.5,,,,,,,,,,,,,,
2018-10-29 00:00:00,,,,,,,,11701707.396594,19.6041759,43.379180277564,,269754.0,495174.0,,,,
2018-10-31 00:00:00,6301.61,,,237445610.0415,6.88333333333333,58201028.6134137,7182852313938.0,,,,1.60578445279398,,,277689.0,932172.355043596,128050.18334012,803653185.537381
2018-10-31 09:35:25,,17351375.0,108689013000.0,,,,,,,,,,,,,,
2018-11-02 00:00:00,,,,,,,,11791348.731355,18.32471846,39.3401641867125,,292704.0,565269.0,,,,
2018-11-04 00:00:00,6361.3,,,174563105.046,10.1291666666667,44285199.6469399,7184404942702.0,,,,1.8934382903671,,,223269.0,608365.301840172,82401.40320903,525975032.809028
2018-11-04 06:07:02,,17358737.5,109915525850.0,,,,,,,,,,,,,,
2018-11-06 00:00:00,,,,,,,,10388473.3176845,19.18392815,36.3931929391894,,285451.0,519342.0,,,,
2018-11-08 00:00:00,6536.83,,,264201215.2639,12.25,43213783.5264494,7184404942702.0,,,,1.28052299193081,,,268586.0,789766.36631959,119749.93119902,773348007.473165
2018-11-08 16:55:47,,17366087.5,111481598706.25,,,,,,,,,,,,,,
2018-11-10 00:00:00,,,,,,,,10836466.3614449,16.64920253,42.4375325001467,,252499.0,448643.0,,,,
2018-11-12 00:00:00,6408.53,,,149652633.413,9.875,49999418.9562224,7184404942702.0,,,,1.51559600285819,,,291654.0,864084.763386748,118353.34336074,752483811.281994
2018-11-13 01:50:34,,17373450.0,109383241200.0,,,,,,,,,,,,,,
2018-11-14 00:00:00,,,,,,,,10486098.1233794,25.82337117,35.2212243119545,,292755.0,524970.0,,,,
2018-11-16 00:00:00,5658.73,,,824845117.9738,12.2541666666667,44946674.6331138,7175974755379.84,,,,0.823165581278261,,,273280.0,1145277.43348059,195693.85675478,1082196428.0914
2018-11-17 16:20:00,,17380812.5,95298994937.5,,,,,,,,,,,,,,
2018-11-18 00:00:00,,,,,,,,8599720.95927254,18.03746701,35.8616070661023,,239803.0,393876.0,,,,
2018-11-20 00:00:00,4848.78,,,1050101739.234,12.0875,43657349.0874779,6653303141406.0,,,,0.536891328543338,,,273820.0,2115839.92620457,325080.78370828,1475820951.9215
2018-11-22 00:00:00,,,,,,,,6996199.90465438,39.13421764,26.2900385721053,,266116.0,467175.0,,,,
2018-11-22 09:24:54,,17388150.0,78298839450.0,,,,,,,,,,,,,,
2018-11-24 00:00:00,4352.98,,,489895164.5904,8.2,47295461.5114344,6653303141406.0,,,,1.94747976019683,,,242809.0,905769.291971645,96368.50508279,398983130.753916
2018-11-26 00:00:00,,,,,,,,5473562.85458386,38.27901151,21.2927731620537,,257062.0,469613.0,,,,
2018-11-27 02:33:15,,17395512.5,63711064531.25,,,,,,,,,,,,,,
2018-11-28 00:00:00,3828.45,,,629563908.9975,11.9,39027024.1842606,6653303141406.0,,,,0.753828649677934,,,243290.0,1359972.83777003,198420.8828308,807058144.18961
2018-11-30 00:00:00,,,,,,,,5401820.88924666,40.77812171,21.1812855421627,,250157.0,460123.0,,,,
2018-12-02 00:00:00,4188.09,,,338385023.9682,8.9,37704074.2119128,6653303141406.0,,,,1.71400774861273,,,215902.0,976830.002516739,84399.89901707,348205860.313343
2018-12-02 04:31:39,,17402862.5,72100059337.5,,,,,,,,,,,,,,
2018-12-04 00:00:00,,,,,,,,7036398.75283324,31.50009203,25.4572116339421,,270189.0,492965.0,,,,
2018-12-06 00:00:00,3744.98,,,412960592.3912,9.48333333333333,37892374.8161739,5646403851535.0,,,,0.444708368954152,,,268991.0,1633213.92741729,385583.72007886,1426379105.59656
2018-12-06 20:05:11,,17410212.5,63233891800.0,,,,,,,,,,,,,,
2018-12-08 00:00:00,,,,,,,,5447972.13209918,19.7523634,23.5736816848656,,231104.0,382550.0,,,,
2018-12-10 00:00:00,3588.44,,,324458240.1972,9.88333333333333,34804847.9793004,5646403851535.0,,,,1.05114166182324,,,248767.0,1070517.48663692,152111.12871128,526990901.514102
2018-12-11 13:54:21,,17417562.5,58174658750.0,,,,,,,,,,,,,,
2018-12-12 00:00:00,,,,,,,,5160390.73972739,22.35779149,19.739620231301,,261423.0,439270.0,,,,
2018-12-14 00:00:00,3308.11,,,356414348.9127,7.225,40979901.6530473,5646403851535.0,,,,1.14294611170062,,,265739.0,1159444.36929272,161726.03180085,523412561.153412
2018-12-15 21:54:14,,17424937.5,55515850875.0,,,,,,,,,,,,,,
2018-12-16 00:00:00,,,,,,,,4666604.25778655,14.84875261,20.6073854521095,,226453.0,364388.0,,,,
2018-12-18 00:00:00,3556.54,,,501899316.0194,10.0333333333333,35766529.4260719,5621092245587.73,,,,0.793793788492258,,,255238.0,1371198.62085749,205069.82277401,717156551.783183
2018-12-20 00:00:00,,,,,,,,6721946.32294331,27.62806589,23.3991580237033,,287273.0,475406.0,,,,
2018-12-20 04:55:30,,17432262.5,65004906862.5,,,,,,,,,,,,,,
2018-12-22 00:00:00,3899.83,,,517173186.5707,4.73333333333333,44422290.5748598,5106422924660.0,,,,2.82817791759637,,,243238.0,807079.97095809,78988.75477337,303876048.573279
2018-12-23 22:16:53,,17439612.5,68773111893.75,,,,,,,,,,,,,,
2018-12-24 00:00:00,,,,,,,,8231393.77197834,23.01715097,29.4288402852231,,272297.0,419725.0,,,,
2018-12-26 00:00:00,3821.52,,,434097462.7776,5.625,39853140.68716,5106422924660.0,,,,1.7709254144297,,,271150.0,1118880.2924891,111855.64573318,422281688.50925
2018-12-27 14:42:23,,17446975.0,65426156250.0,,,,,,,,,,,,,,
2018-12-28 00:00:00,,,,,,,,7898836.22197374,17.97068908,25.5121304539365,,308267.0,485694.0,,,,
2018-12-30 00:00:00,3770.36,,,273159528.0084,3.89583333333333,44676132.2352876,5106422924660.0,,,,3.2099459999106,,,260107.0,700163.047612885,70586.78146794,267240600.175454
2018-12-31 06:12:30,,17454337.5,65994850087.5,,,,,,,,,,,,,,
2019-01-01 00:00:00,,,,,,,,7012103.64869832,11.22870449,29.8350571576202,,234725.0,310120.0,,,,
2019-01-03 00:00:00,3931.31,,,316777254.4324,6.11666666666667,43291796.7608921,5618595848853.0,,,,1.30974366354496,,,280535.0,940397.964094003,152925.79042141,586335098.627541
2019-01-04 03:36:13,,17461737.5,66014098618.75,,,,,,,,,,,,,,
2019-01-05 00:00:00,,,,,,,,8052390.56037927,12.27107591,30.0761974070409,,265192.0,385489.0,,,,
2019-01-07 00:00:00,4071.77,,,262637389.9754,8.46666666666667,39381569.9566825,5618595848853.0,,,,1.16992392591663,,,274098.0,984689.398449994,154837.02139319,622810992.785056
2019-01-08 02:55:26,,17469150.0,69404932950.0,,,,,,,,,,,,,,
2019-01-09 00:00:00,,,,,,,,8518054.36444044,24.16978699,26.3872072254281,,319056.0,463346.0,,,,
2019-01-11 00:00:00,3646.25,,,465176834.075,7.175,41336683.3587873,5618595848853.0,,,,0.630042768742975,,,297061.0,1202241.87199114,297947.55517708,1080849631.24838
2019-01-11 21:09:12,,17476550.0,63745716125.0,,,,,,,,,,,,,,
2019-01-13 00:00:00,,,,,,,,6266417.92080623,14.17709438,22.5502377614146,,276997.0,372207.0,,,,
2019-01-15 00:00:00,3682.48,,,274892455.2504,9.48333333333333,38609293.9848521,5883988430955.0,,,,0.486604986869542,,,290582.0,1387794.75292028,348323.10458262,1270645847.43182
2019-01-16 02:30:05,,17483912.5,62601148706.25,,,,,,,,,,,,,,
2019-01-17 00:00:00,,,,,,,,5891153.31180589,23.48759589,19.537341888967,,296695.0,462879.0,,,,
2019-01-19 00:00:00,3625.73,,,193239371.5764,7.58333333333333,38901788.6362525,5883988430955.0,,,,2.04935453663324,,,273684.0,635759.816179606,84470.37134261,310087042.05763
2019-01-20 10:03:31,,17491275.0,64560296025.0,,,,,,,,,,,,,,
2019-01-21 00:00:00,,,,,,,,6879083.71968765,19.91907516,21.1639368925715,,315202.0,449404.0,,,,
2019-01-23 00:00:00,3587.35,,,209940367.5135,7.01666666666667,42704219.1044576,5883988430955.0,,,,1.24016014019736,,,280641.0,1177961.56777741,151170.07561375,538919234.425191
2019-01-24 11:00:49,,17498637.5,61927678112.5,,,,,,,,,,,,,,
2019-01-25 00:00:00,,,,,,,,6309969.92281265,24.82339222,20.8480330491225,,301085.0,492261.0,,,,
2019-01-27 00:00:00,3576.3,,,157218439.56,7.98333333333333,40071767.241854,5883988430955.0,,,,2.86043519912607,,,267466.0,735257.961248506,63071.67360757,223512708.830142
2019-01-28 13:51:20,,17506037.5,59844389193.75,,,,,,,,,,,,,,
2019-01-29 00:00:00,,,,,,,,6364552.33446091,23.14980149,19.2259894890358,,326162.0,480702.0,,,,
2019-01-31 00:00:00,3470.0,,,160951786.0,6.43333333333333,44802503.958942,5814661935892.0,,,,1.17147792525223,,,339704.0,2180298.42693848,167866.0628049,574609830.720808
2019-02-01 13:24:31,,17513375.0,60035849500.0,,,,,,,,,,,,,,
2019-02-02 00:00:00,,,,,,,,6325531.02417506,18.92618462,19.5612192317031,,322032.0,418174.0,,,,
2019-02-04 00:00:00,3456.02,,,80969399.1302,6.41666666666667,42490116.6578353,5814661935892.0,,,,1.81509825667423,,,326737.0,2100232.57897692,103575.76117164,353232913.224304
2019-02-05 14:42:47,,17520750.0,59903444250.0,,,,,,,,,,,,,,
2019-02-06 00:00:00,,,,,,,,6985845.57387517,21.79051765,19.982624440426,,349596.0,482655.0,,,,
2019-02-08 00:00:00,3394.76,,,58905094.7252,6.71666666666667,47114891.2600487,5814661935892.0,,,,1.30013824564251,,,326339.0,2935959.40408611,158595.25843566,552614639.038452
2019-02-09 04:55:42,,17528087.5,63328980137.5,,,,,,,,,,,,,,
2019-02-10 00:00:00,,,,,,,,6454979.70124316,13.62075475,21.3504215563635,,299609.0,380922.0,,,,
2019-02-12 00:00:00,3629.47,,,145036524.776,10.3916666666667,38568926.138295,6061518831027.0,,,,1.22014960360722,,,261962.0,3176628.77211774,138142.67996208,494313528.417058
2019-02-13 10:00:21,,17535462.5,62812026675.0,,,,,,,,,,,,,,
2019-02-14 00:00:00,,,,,,,,6566282.2719383,26.180398,18.0831532401169,,354483.0,473265.0,,,,
2019-02-16 00:00:00,3608.2,,,120798170.078,7.325,45197960.3183144,6061518831027.0,,,,1.89541605238372,,,322955.0,721058.482953854,101428.20292054,363956258.170098
2019-02-17 11:18:20,,17542825.0,62987513162.5,,,,,,,,,,,,,,
2019-02-18 00:00:00,,,,,,,,7556019.10851886,29.40410079,21.654393510917,,344274.0,508261.0,,,,
